Start x [V]: -70.000000End x [V]: -20.000000x lines: 128Start y [V]: -67.000000End y [V]: 23.000000Input buffer: 128Input update rate [Hz]: 32.000000Direction: yWait [s]: 0.000Scan Started: 2/17/2017 4:36:30 PMScanned Stopped: 2/17/2017 4:47:49 PM5.008546	5.012088	5.022070	5.029476	5.039781	5.043967	5.044289	5.024324	5.007580	4.984717	4.973447	4.971515	4.982463	4.987616	4.975057	4.956703	4.953805	4.973447	4.995344	4.991479	4.963787	4.938026	4.917740	4.908402	4.904538	4.895522	4.888437	4.881031	4.874591	4.863643	4.824680	4.771549	4.694590	4.588649	4.464033	4.334908	4.198055	4.056051	3.953975	3.880235	3.821952	3.763991	3.722452	3.687032	3.668999	3.657729	3.660627	3.656441	3.657085	3.654831	3.652899	3.642273	3.629071	3.619733	3.627139	3.637443	3.648391	3.652255	3.651611	3.651611	3.655475	3.666101	3.677694	3.686388	3.699912	3.719232	3.746281	3.768177	3.774940	3.755941	3.731469	3.704098	3.687354	3.678982	3.668999	3.654187	3.636155	3.630359	3.631003	3.623919	3.605886	3.593328	3.588498	3.603954	3.623919	3.643883	3.660949	3.690252	3.744027	3.828714	3.951077	4.127214	4.298843	4.484319	4.671083	4.865897	4.993733	5.083896	5.147653	5.220427	5.265508	5.305114	5.310588	5.298352	5.270982	5.239103	5.213986	5.202072	5.213342	5.235239	5.260999	5.268084	5.268728	5.253271	5.246187	5.248763	5.266473	5.285150	5.285794	5.274202	5.256491	5.245543	5.231375	5.225256	5.223002	5.233307	5.249085	5.251017
4.967329	4.972803	4.970227	4.977955	4.984074	5.009190	5.030765	5.042679	5.042679	5.013376	4.997598	4.979243	4.967973	4.947687	4.916130	4.889726	4.882963	4.906470	4.936417	4.954771	4.939637	4.925146	4.903572	4.895200	4.875235	4.855915	4.852051	4.859457	4.875557	4.868473	4.840137	4.774125	4.668507	4.555161	4.427002	4.292726	4.135264	4.021596	3.933688	3.871541	3.812614	3.772686	3.727283	3.692184	3.657729	3.641629	3.628427	3.615546	3.609751	3.610394	3.616835	3.616513	3.609106	3.600734	3.602022	3.615869	3.634545	3.647425	3.649679	3.652255	3.651289	3.659017	3.666101	3.680914	3.699912	3.717944	3.732113	3.731147	3.725029	3.717944	3.712792	3.701844	3.686066	3.660627	3.635511	3.613615	3.604598	3.603954	3.607174	3.608462	3.610716	3.603310	3.600734	3.597836	3.599768	3.606208	3.630037	3.666424	3.719877	3.795226	3.922096	4.074083	4.255373	4.452763	4.666253	4.819850	4.938026	5.030442	5.118028	5.187260	5.223969	5.247153	5.254237	5.244577	5.226545	5.200140	5.177278	5.176311	5.187904	5.217206	5.232985	5.228477	5.217528	5.205936	5.209478	5.222359	5.232985	5.230409	5.225256	5.222359	5.228799	5.225256	5.209156	5.199174	5.205292	5.230087	5.245543	5.239425
5.040102	5.039459	5.011766	4.999852	5.004038	5.024324	5.038171	5.039136	5.041390	5.045577	5.046221	5.042035	5.009190	4.971515	4.939959	4.932230	4.947365	4.965075	4.969905	4.970227	4.968295	4.964109	4.953161	4.925790	4.888437	4.868151	4.869439	4.891335	4.919028	4.921926	4.895200	4.831442	4.724214	4.593479	4.440526	4.276303	4.161347	4.078269	4.001310	3.915334	3.841273	3.781702	3.742095	3.705064	3.685744	3.662237	3.651611	3.642595	3.646137	3.648069	3.642595	3.630681	3.617479	3.613936	3.612648	3.621665	3.623597	3.631325	3.645171	3.659983	3.672220	3.667711	3.667711	3.672863	3.697658	3.725672	3.747569	3.749823	3.744671	3.734045	3.718910	3.704098	3.687032	3.676084	3.661593	3.652577	3.641629	3.625851	3.612971	3.607818	3.614902	3.620377	3.619411	3.608784	3.604598	3.614259	3.647103	3.694116	3.751755	3.836765	3.934011	4.075371	4.251186	4.481099	4.667541	4.830476	4.974091	5.098064	5.167939	5.203360	5.235561	5.266151	5.301894	5.312842	5.303826	5.266151	5.232019	5.222681	5.232663	5.251339	5.260999	5.267118	5.263897	5.257135	5.249085	5.244577	5.256814	5.270982	5.291912	5.294488	5.270982	5.232985	5.212698	5.223969	5.265508	5.288370	5.279032	5.261965
5.013376	5.005004	4.998564	5.001140	5.016596	5.033985	5.043001	5.058779	5.068761	5.071659	5.059745	5.024646	4.996310	4.968939	4.959923	4.958313	4.967973	4.973447	4.981819	4.975379	4.969583	4.956059	4.931586	4.900674	4.875879	4.878133	4.901962	4.925790	4.932874	4.920638	4.897776	4.849797	4.758991	4.616664	4.430544	4.282421	4.170685	4.077625	3.975549	3.897624	3.833544	3.788786	3.746603	3.716012	3.688642	3.670288	3.659017	3.659339	3.660627	3.659983	3.652899	3.640985	3.634223	3.627461	3.623597	3.614259	3.609751	3.619733	3.636477	3.654509	3.659017	3.662559	3.667389	3.685422	3.708606	3.729859	3.739519	3.741773	3.739197	3.732757	3.724062	3.709894	3.696048	3.681558	3.671253	3.665457	3.648069	3.639375	3.631325	3.630359	3.633257	3.630037	3.628105	3.623919	3.631325	3.643883	3.664169	3.685422	3.731791	3.804886	3.919842	4.077303	4.282743	4.470473	4.645322	4.814698	4.999530	5.118672	5.199496	5.227833	5.255525	5.269372	5.297708	5.312199	5.315096	5.300606	5.282896	5.265830	5.255203	5.257135	5.258101	5.275167	5.290624	5.304471	5.299318	5.278066	5.266473	5.270982	5.290946	5.297708	5.290302	5.260355	5.239425	5.229765	5.250373	5.274202	5.290302	5.290946
5.014342	5.007902	5.004360	5.022714	5.050085	5.067795	5.079710	5.072948	5.071337	5.063931	5.059423	5.041390	5.018850	4.992124	4.975701	4.979565	4.992124	5.009190	5.009512	4.999208	4.972803	4.950263	4.927078	4.915486	4.910656	4.921604	4.948009	4.979243	5.002750	5.010156	4.995022	4.934806	4.829510	4.661101	4.510402	4.382243	4.270185	4.149110	4.050899	3.965245	3.895692	3.830003	3.776871	3.728249	3.684456	3.650323	3.637765	3.631969	3.629393	3.626173	3.622953	3.619733	3.611038	3.602344	3.601700	3.600734	3.605564	3.612326	3.632291	3.643883	3.648713	3.633579	3.625529	3.628749	3.649357	3.681236	3.706030	3.734689	3.735977	3.725351	3.696692	3.673508	3.656119	3.645171	3.634867	3.610716	3.593328	3.585600	3.596548	3.609751	3.613615	3.604276	3.589464	3.579160	3.585278	3.604598	3.626495	3.668999	3.721808	3.808750	3.927892	4.100488	4.270507	4.454695	4.646288	4.850763	4.986971	5.072303	5.130908	5.181786	5.234273	5.282252	5.309622	5.305114	5.280320	5.262609	5.248763	5.240069	5.234273	5.235883	5.246509	5.260355	5.267439	5.264542	5.253593	5.243933	5.245865	5.258101	5.268405	5.266151	5.251661	5.234595	5.229121	5.230409	5.243611	5.252305	5.258745	5.257135
4.872981	4.878133	4.880709	4.882963	4.876845	4.874269	4.887794	4.917418	4.942857	4.947042	4.918384	4.883286	4.848831	4.833696	4.836916	4.860423	4.881675	4.894556	4.891014	4.875879	4.851728	4.810834	4.777023	4.742890	4.723248	4.719384	4.729688	4.739027	4.746755	4.743212	4.726790	4.697487	4.619884	4.519418	4.384819	4.239594	4.078269	3.970719	3.889574	3.834188	3.774617	3.728893	3.684456	3.644849	3.616513	3.600734	3.587532	3.572076	3.558552	3.545671	3.546959	3.546315	3.546637	3.539875	3.536333	3.545993	3.552755	3.557585	3.557908	3.559517	3.568212	3.577550	3.585278	3.593650	3.602022	3.610072	3.624563	3.636799	3.642917	3.637765	3.623919	3.611682	3.599768	3.587532	3.574008	3.557585	3.549213	3.545349	3.547925	3.544383	3.532469	3.520877	3.518945	3.526029	3.531503	3.536977	3.545993	3.578194	3.639375	3.724062	3.843205	3.968465	4.119486	4.313334	4.520384	4.682353	4.807936	4.906792	4.976989	5.031731	5.079065	5.114486	5.127045	5.123502	5.115130	5.104826	5.095810	5.085184	5.075523	5.086793	5.108046	5.128654	5.124791	5.099674	5.079065	5.074557	5.084862	5.090336	5.084218	5.071015	5.068439	5.082930	5.096132	5.099996	5.095166	5.096132	5.100318	5.108046
4.825968	4.831442	4.855271	4.864609	4.859457	4.845611	4.843034	4.861067	4.865897	4.862999	4.843357	4.840780	4.848508	4.853983	4.835950	4.798275	4.776701	4.775091	4.788615	4.783141	4.765109	4.731298	4.707469	4.698453	4.698453	4.703606	4.700707	4.713266	4.728078	4.750297	4.741602	4.680099	4.575769	4.450509	4.316876	4.163923	4.038984	3.927570	3.830003	3.772363	3.737265	3.697980	3.637121	3.589142	3.555331	3.544061	3.537621	3.538587	3.544061	3.557585	3.576584	3.583346	3.569500	3.538909	3.501235	3.483524	3.488998	3.499624	3.511217	3.518945	3.531181	3.556942	3.577228	3.596226	3.603310	3.618123	3.630681	3.640985	3.635833	3.607174	3.582702	3.565314	3.558552	3.547603	3.532469	3.514437	3.503489	3.504455	3.514437	3.523775	3.519589	3.508319	3.497048	3.491574	3.491252	3.496082	3.510573	3.542773	3.602022	3.683490	3.785888	3.910826	4.095014	4.273083	4.454372	4.613122	4.756737	4.844966	4.918062	4.984074	5.047831	5.070371	5.074235	5.076811	5.079388	5.083573	5.071015	5.052661	5.037205	5.037848	5.047831	5.051373	5.042356	5.036239	5.042679	5.076168	5.107402	5.124468	5.127045	5.122536	5.118028	5.108690	5.090658	5.073914	5.073914	5.092912	5.120926	5.146043
4.816308	4.819528	4.835306	4.842391	4.844000	4.844000	4.862355	4.890048	4.908724	4.902606	4.877489	4.847543	4.828222	4.824680	4.812766	4.791192	4.768329	4.760923	4.772193	4.769617	4.737416	4.670439	4.608292	4.583819	4.604750	4.630510	4.655304	4.667219	4.678167	4.682675	4.651118	4.581565	4.479167	4.366465	4.227036	4.111114	3.998412	3.889574	3.778481	3.705064	3.655153	3.612326	3.567246	3.517979	3.480304	3.462916	3.473542	3.488354	3.495760	3.501235	3.514759	3.528927	3.537943	3.529571	3.515403	3.507353	3.512183	3.527639	3.532469	3.528927	3.527317	3.531825	3.542773	3.552755	3.559517	3.566280	3.574008	3.590752	3.608784	3.615225	3.601378	3.578516	3.557263	3.552433	3.546959	3.535045	3.521521	3.501556	3.500268	3.508319	3.519589	3.519911	3.511861	3.503166	3.504455	3.514437	3.524419	3.541485	3.586244	3.661593	3.773973	3.928858	4.108860	4.289183	4.470473	4.659491	4.793123	4.885217	4.960245	5.026257	5.081964	5.118994	5.131230	5.116096	5.096454	5.092590	5.104826	5.118351	5.104182	5.087759	5.076168	5.090336	5.100962	5.091946	5.066185	5.037848	5.042035	5.071337	5.101606	5.104826	5.089692	5.074879	5.077777	5.084218	5.080031	5.073914	5.066185	5.080997
4.835629	4.819850	4.814376	4.825968	4.837883	4.848831	4.855915	4.864287	4.878133	4.882641	4.876523	4.859135	4.844966	4.836272	4.834340	4.828222	4.823714	4.815342	4.810190	4.801496	4.776057	4.744178	4.721316	4.714876	4.717130	4.720028	4.726468	4.740636	4.757703	4.774447	4.764465	4.715198	4.624392	4.469829	4.332654	4.202564	4.083743	3.963957	3.874761	3.805208	3.740163	3.688964	3.641951	3.606208	3.573364	3.564348	3.565636	3.568856	3.567890	3.562093	3.560806	3.561450	3.553399	3.536011	3.520233	3.514759	3.526351	3.539553	3.547925	3.542773	3.535367	3.539553	3.556942	3.568212	3.570788	3.571432	3.580448	3.605886	3.619411	3.623275	3.617157	3.607174	3.598158	3.592362	3.578516	3.556619	3.534401	3.526351	3.532147	3.541485	3.530859	3.508319	3.486744	3.483524	3.492862	3.512505	3.528927	3.557263	3.595904	3.660949	3.769787	3.907606	4.063779	4.239594	4.447289	4.603784	4.725824	4.822748	4.919350	4.988259	5.033662	5.050729	5.046221	5.038493	5.043967	5.056525	5.068117	5.063609	5.053305	5.051051	5.062965	5.071015	5.066829	5.054915	5.041713	5.041069	5.057491	5.084862	5.095810	5.090980	5.075523	5.069083	5.051051	5.027544	4.995988	4.981497	4.993412	5.008224
4.755449	4.755771	4.758347	4.752872	4.746432	4.760279	4.794412	4.842069	4.866219	4.850763	4.806326	4.771871	4.759313	4.762211	4.755126	4.734840	4.718740	4.720672	4.732264	4.725180	4.683319	4.625680	4.575769	4.550331	4.560956	4.583175	4.611834	4.640814	4.668829	4.669473	4.619562	4.519418	4.366143	4.248932	4.152975	4.065389	3.978769	3.888608	3.792328	3.685744	3.599446	3.524741	3.465814	3.414615	3.393040	3.375974	3.366636	3.349570	3.343130	3.347960	3.364060	3.379838	3.370822	3.344418	3.319301	3.312539	3.323165	3.336368	3.339266	3.333791	3.334435	3.340554	3.364382	3.379194	3.380804	3.378872	3.393040	3.422987	3.447459	3.447138	3.425241	3.403023	3.388211	3.379516	3.373720	3.370500	3.365348	3.361806	3.373720	3.389498	3.396260	3.385312	3.366958	3.356010	3.358264	3.358908	3.363094	3.379516	3.419445	3.507674	3.608462	3.727605	3.860271	4.038984	4.205140	4.361635	4.489149	4.588327	4.645322	4.690725	4.739027	4.784751	4.808902	4.806326	4.796021	4.788938	4.797632	4.809224	4.805360	4.800529	4.799242	4.802462	4.787327	4.752551	4.724214	4.715520	4.740314	4.765109	4.786361	4.783463	4.772193	4.762211	4.762855	4.767685	4.758991	4.751263	4.750941	4.763499
4.495912	4.487861	4.492369	4.504928	4.524248	4.531654	4.536806	4.547111	4.567397	4.576413	4.564821	4.538738	4.517486	4.515876	4.517808	4.515876	4.497521	4.480133	4.470151	4.472405	4.457915	4.429900	4.388683	4.365499	4.365499	4.390937	4.418952	4.451475	4.472083	4.481743	4.477879	4.421206	4.325570	4.190327	4.043815	3.908894	3.820986	3.748535	3.658373	3.582702	3.517657	3.478372	3.434257	3.400125	3.361484	3.335402	3.326385	3.335723	3.346994	3.348926	3.344740	3.337333	3.335079	3.325419	3.311573	3.302557	3.303523	3.311251	3.318657	3.323487	3.321555	3.322521	3.321555	3.334758	3.349892	3.366958	3.373076	3.381770	3.393363	3.404955	3.403345	3.388532	3.376618	3.375008	3.369534	3.367280	3.357942	3.346028	3.344740	3.350536	3.355366	3.346350	3.332181	3.320911	3.315115	3.322521	3.334758	3.360518	3.412039	3.481914	3.577550	3.697336	3.861881	4.012580	4.167787	4.310114	4.460491	4.546788	4.606359	4.651118	4.696844	4.739027	4.757059	4.763821	4.743856	4.744178	4.750618	4.768007	4.768007	4.746755	4.725824	4.708758	4.711978	4.708114	4.704894	4.689759	4.695878	4.712622	4.739027	4.757380	4.751263	4.742568	4.728722	4.735484	4.736772	4.738382	4.732264	4.733230
4.457271	4.440526	4.436340	4.445356	4.462101	4.474981	4.487217	4.502995	4.516842	4.523926	4.509758	4.476913	4.453084	4.443424	4.448898	4.449543	4.438272	4.423138	4.411224	4.412189	4.408969	4.389971	4.351653	4.318486	4.311080	4.330078	4.379023	4.417342	4.438594	4.440848	4.408004	4.351653	4.259881	4.144602	3.999378	3.889251	3.801022	3.713114	3.636155	3.562416	3.498014	3.440697	3.404955	3.373398	3.346028	3.324453	3.320267	3.325741	3.337333	3.337978	3.332504	3.321877	3.313183	3.304489	3.296117	3.290965	3.288067	3.290643	3.298049	3.305777	3.316081	3.313827	3.314793	3.314793	3.325419	3.335723	3.353756	3.367280	3.375974	3.371788	3.357620	3.345062	3.338300	3.342808	3.345706	3.348282	3.342486	3.336689	3.338300	3.343452	3.352790	3.351180	3.345384	3.332504	3.332181	3.335723	3.356010	3.384990	3.425885	3.485778	3.566280	3.700878	3.842883	4.004208	4.160703	4.325570	4.431832	4.511045	4.568685	4.624714	4.659491	4.666575	4.656915	4.618596	4.605393	4.598310	4.607004	4.607326	4.604105	4.594768	4.583497	4.574803	4.564499	4.564821	4.560956	4.567719	4.564499	4.566431	4.574803	4.621172	4.706504	4.818240	4.919994	4.957669	4.967007	4.962177	4.956703	4.954449
